id,name,country,weapon,gender,points,date,level,hand,height,rank,flag,image
42646,NOSEDA Szabolcs,HUNGARY,S,M,1.000,2001-03-29,S,R,,336,HUN,https://static.fie.org/uploads/24/123620-_MRT1623%20copy.jpg
54133,COUDERC Tom,FRANCE,S,M,1.000,2006-01-13,S,R,,337,FRA,https://static.fie.org/uploads/30/152600-COUDERC%20Tom.jpg
53846,TERZI Tymur,UKRAINE,S,M,0.875,2004-07-28,S,R,,338,UKR,https://static.fie.org/uploads/26/130762-terzy.jpg
45060,ABEDINI Miad,IRAN,S,M,0.750,2002-07-27,S,R,,339,IRI,https://static.fie.org/uploads/18/90160-image.jpg
39591,MAHBAS Mahdi,IRAQ,S,M,0.750,2001-01-01,S,R,162,340,IRQ,https://static.fie.org/uploads/23/117765-MAHBAS%201.jpg
53806,CANTINI Edoardo,ITALY,S,M,0.750,2004-02-25,S,R,,341,ITA,https://static.fie.org/uploads/26/130674-CANTINI%20Edoardo.jpg
51561,AGHAEI Nima,IRAN,S,M,0.750,2005-07-03,S,R,,342,IRI,https://static.fie.org/uploads/23/118446-nima%20aghaee.jpg
51582,AL-LAMI Ali,IRAQ,S,M,0.750,2004-02-08,S,R,165,343,IRQ,https://static.fie.org/uploads/23/118536-%20%D8%A7%D9%84%D8%B3%D8%AC%D8%A7%D8%AF%20%D8%AD%D8%B3%D9%86.jpg
48750,MUSTAFA Itbi,IRAQ,S,M,0.750,2000-07-07,S,R,180,344,IRQ,https://static.fie.org/uploads/20/100612-LEUNG%20WAI%20KEUNG%20TRAINEES%20IRAQ.jpg
53841,PUGLIESE Salvatore,ITALY,S,M,0.750,2004-01-04,S,R,,345,ITA,https://static.fie.org/uploads/26/130751-PUGLIESE%20Salvatore.jpg
54216,TAVARTKILADZE Aleksandre,GEORGIA,S,M,0.750,2006-02-12,S,R,170,346,GEO,https://static.fie.org/uploads/26/132225-Aleksandre%20Tavartkiladze_photo.jpg
36947,AL JUBAINAWI Ali,IRAQ,S,M,0.750,2000-02-28,S,R,180,347,IRQ,https://static.fie.org/uploads/20/100950-BILAL%20AL-NUAIMI%20fencer%20iraq.jpg
53332,HRISTOV Hristo,BULGARIA,S,M,0.750,2003-09-08,S,R,168,348,BUL,https://static.fie.org/uploads/25/128801-logo.jpg
54386,KALENDER Enes Talha,TÜRKIYE,S,M,0.750,2006-01-02,S,R,,349,TUR,https://static.fie.org/uploads/26/133514-enes%20talha%20kalender%20foto.jpg
51880,ALLEN Samuel,GREAT BRITAIN,S,M,0.750,2004-02-01,S,R,,350,GBR,https://static.fie.org/uploads/27/135332-ALLEN_Samuel_GBR_Athlete.jpg
59021,PONGDEE Pakarn,THAILAND,S,M,0.750,2006-04-20,S,R,165,351,THA,https://static.fie.org/uploads/30/152546-C37AD2D2-5D7F-485F-890E-2C7C6EB58B5F.jpeg
51573,BERGER Noe,FRANCE,S,M,0.750,2003-10-17,S,R,,352,FRA,https://static.fie.org/uploads/23/118490-BERGER_Noe.jpg
58606,YOON Sunghyun,KOREA,S,M,0.750,2000-05-08,S,R,,353,KOR,https://static.fie.org/uploads/30/150635-%EC%9C%A4%EC%84%B1%ED%98%84%20%EC%82%AC%EC%A7%84.jpg
58637,YIN Xiaopeng,CHINA,S,M,0.750,2003-01-30,S,R,,354,CHN,https://static.fie.org/uploads/30/150984-%E7%94%B7%E4%BD%A9%E5%B0%B9%E6%99%93%E9%B9%8F%20%E5%8F%B3.jpg
19695,WILLAU Mathias,AUSTRIA,S,M,0.750,1992-06-23,S,R,,355,AUT,https://static.fie.org/uploads/2/13626-19695.jpg
58978,MOLINA PINEDA Moises,VENEZUELA,S,M,0.750,2004-08-06,S,R,170,356,VEN,https://static.fie.org/uploads/30/152229-Mois%C3%A9s%20MOLINA.jpg
47392,HAYNES Luke,GREAT BRITAIN,S,M,0.625,2001-03-22,S,R,,357,GBR,https://static.fie.org/uploads/19/96267-Luke%20Haynes.jpg
38128,SEE Jorelle Zhuo Rui,SINGAPORE,S,M,0.625,2000-10-10,S,R,,358,SGP,https://static.fie.org/uploads/27/139854-SEE%20Zhuo%20Rui%20Jorelle.jpeg
31588,ALAMMARI Amaar,KUWAIT,S,M,0.500,1997-12-10,S,R,,359,KUW,https://static.fie.org/uploads/22/112397-KUW_ATHLETE_ALAMMARI_AMAAR%20.jpg
52811,MUBARAK Khalid,UNITED ARAB EMIRATES,S,M,0.500,2004-04-25,S,R,,360,UAE,https://static.fie.org/uploads/25/125874-UAE_MUBARAK_KHALID_ATHLETE.jpg
51284,KHORKHOMELIDZE Aleksandre,GEORGIA,S,M,0.500,2003-01-08,S,R,,361,GEO,https://static.fie.org/uploads/23/116792-Khorkhomelidze-Photo.jpg
60644,ALMANSAF Abdulaziz,SAUDI ARABIA,S,M,0.500,2006-06-26,S,R,,362,KSA,https://static.fie.org/uploads/31/159919-WhatsApp%20Image%202023-09-29%20at%201.53.26%20PM.jpeg
51562,MARZBAND Mohammadhossein,IRAN,S,M,0.500,2004-03-15,S,R,,363,IRI,https://static.fie.org/uploads/23/118450-Marzband.jpg
45068,ALI Essa,KUWAIT,S,M,0.500,2002-03-02,S,R,,364,KUW,https://static.fie.org/uploads/22/112400-KUW_ATHLETE_ALI_ESSA.jpg
41242,EFIMOV Hristo,BULGARIA,S,M,0.500,2001-07-22,S,R,171,365,BUL,https://static.fie.org/uploads/9/45940-photo.jpg
57499,KARGARPUR Taha,IRAN,S,M,0.500,2006-04-16,S,R,187,366,IRI,https://static.fie.org/uploads/29/145326-taha%20kargar%20pour.jpg
53310,HADJILAZOV Mihail,BULGARIA,S,M,0.500,2004-10-18,S,R,170,367,BUL,https://static.fie.org/uploads/25/128709-20210918_104531.jpg
40276,ALHARFIALBLAWI Osama,JORDAN,S,M,0.500,2002-01-30,S,R,155,368,JOR,https://static.fie.org/uploads/26/134612-.jpg
56636,RAZAVI Mobin,IRAN,S,M,0.500,2005-02-05,S,R,,369,IRI,https://static.fie.org/uploads/29/145281-Seyed%20mobin%20Rezavi.jpeg
54597,ZOLGHADRI Mohammadsam,IRAN,S,M,0.500,2005-04-09,S,R,,370,IRI,https://static.fie.org/uploads/26/134709-4.jpg
56480,TWINE Daniel,GREAT BRITAIN,S,M,0.500,2000-10-18,S,R,,371,GBR,https://static.fie.org/uploads/28/141673-profile_picture_placeholder.png
51583,SALEEM Zakarya,IRAQ,S,M,0.500,2003-03-06,S,R,160,372,IRQ,https://static.fie.org/uploads/23/118537-ZEKARYA%20YAHYA-%20FENCER.jpg
42626,PROSSE Mael,BELGIUM,S,M,0.500,2001-03-20,S,R,,373,BEL,https://static.fie.org/uploads/19/98698-Mae%CC%88l%20Prosse%CC%81.jpeg
54217,ALISTRAKHOVI Temo,GEORGIA,S,M,0.500,2004-11-06,S,R,175,374,GEO,https://static.fie.org/uploads/26/132227-Temo%20Alistrakhovi_photo.jpg
49857,KRAL Krystof,CZECHIA,S,M,0.500,2004-01-01,S,R,,375,CZE,https://static.fie.org/uploads/20/103592-Krystof_Kral_CZE_cadet.jpg
40141,CHACON URDININEA Carlos Fernando,BOLIVIA,S,M,0.500,2001-08-21,S,R,165,376,BOL,https://static.fie.org/uploads/25/125279-WhatsApp%20Image%202021-03-08%20at%2016.07.52.jpeg
45823,KUEHLING Julian,GERMANY,S,M,0.500,2002-03-24,S,R,,377,GER,https://static.fie.org/uploads/18/92501-K%C3%BChling%2CJulian-GER.jpg
15317,SALGADO RONDON Arturo Eduardo,ARGENTINA,S,M,0.500,1989-09-10,S,L,187,378,ARG,https://static.fie.org/uploads/28/142301-ASalgadoRondon_AAI071505.jpg
32391,DUBARRY Baptiste,FRANCE,S,M,0.500,1997-03-29,S,R,,379,FRA,https://static.fie.org/uploads/7/35701-FFE-LOGO-QUADRI%20copie.jpg
43249,JARRY Samuel,FRANCE,S,M,0.500,2001-11-01,S,R,,380,FRA,https://static.fie.org/uploads/17/85383-FFE-LOGO-QUADRI%20copie.jpg
37459,ALBAQAMI Saad,SAUDI ARABIA,S,M,0.500,2000-04-29,S,R,,381,KSA,https://static.fie.org/uploads/7/36808-saad%20Albaqami1.jpg
57565,RAMON LOPEZ Rodrigo,SPAIN,S,M,0.500,2005-01-21,S,R,,382,ESP,https://static.fie.org/uploads/29/145625-RAM%C3%93N_RODRIGO.jpeg
42396,TYULYUKOV Kirill,_AIN,S,M,0.500,2001-04-11,S,R,,383,_AIN,https://static.fie.org/uploads/16/81217-tyulyukov.jpg
51078,BRONISZEWSKI Marcel,POLAND,S,M,0.500,2004-10-07,S,R,,384,POL,https://static.fie.org/uploads/33/166587-mb.jpg
34646,AYMAN Mostafa,EGYPT,S,M,0.500,1998-05-07,S,R,,385,EGY,https://static.fie.org/uploads/7/36737-.jpg
60942,WONG Cheuk Long Javon,"HONG KONG, CHINA",S,M,0.500,2005-10-19,S,R,,386,HKG,https://static.fie.org/uploads/32/161017-HKG_Athlete_Wong_Cheuk%20Long%20Javon.jpeg
43122,LOPEZ DE GUERENU Jorge,SPAIN,S,M,0.500,2000-09-24,S,R,,387,ESP,https://static.fie.org/uploads/16/84293-LOPEZ%20DE%20GUERE%C3%91U%2C%20JORGE.jpg
22030,MOGG Maximilian,GERMANY,S,M,0.500,1992-05-15,S,R,,388,GER,https://static.fie.org/uploads/9/47448-Mogg%2CMaximilian-GER.jpg
31810,KARAKAI Oleksandr,UKRAINE,S,M,0.500,1996-11-07,S,R,,389,UKR,https://static.fie.org/uploads/5/28491-karakay.jpg
55832,CHERNI Mohamed Aziz,TUNISIA,S,M,0.500,2002-12-27,S,R,,390,TUN,https://static.fie.org/uploads/27/139257-cherni.jpg
53536,LUCAS DE LA FUENTE Javier,SPAIN,S,M,0.500,2003-04-21,S,R,,391,ESP,https://static.fie.org/uploads/25/129751-JAVIER%20LUCAS%20DE%20LA%20FUENTE.jpg
3879,WEBER Alexander,ARGENTINA,S,M,0.500,1978-01-04,S,L,194,392,ARG,https://static.fie.org/uploads/32/160653-ALEXANDER%20WEBER.jpg
54173,DENKIEWICZ Aleksander,POLAND,S,M,0.500,2006-12-16,S,R,,393,POL,https://static.fie.org/uploads/33/166589-ad.jpg
51651,NOWINOWSKI Kacper,POLAND,S,M,0.500,2003-02-03,S,R,,394,POL,https://static.fie.org/uploads/23/118855-NOWINOWSKI%20Kacper_photo.jpg
38772,KAISER Balazs,HUNGARY,S,M,0.500,2001-10-15,S,R,,395,HUN,https://static.fie.org/uploads/20/102998-Kaiser%20Bal%C3%A1zs2.jpg
57338,YILDIRIM Mustafa,TÜRKIYE,S,M,0.375,2007-12-12,S,R,,396,TUR,https://static.fie.org/uploads/28/144706-mustafa.png
46357,DINU Nicholas,CANADA,S,M,0.375,2002-06-15,S,R,,397,CAN,https://static.fie.org/uploads/25/125678-NickyDinuProfilePic-202101071713.jpg
54379,ROCHET Armand,FRANCE,S,M,0.250,2003-04-20,S,R,,398,FRA,https://static.fie.org/uploads/26/133478-FFE-LOGO-QUADRI%20copie.jpg
60549,AL ASHQAR Waseem,JORDAN,S,M,0.250,2005-11-18,S,R,170,399,JOR,https://static.fie.org/uploads/31/159477-wasim%20.jpeg
56957,LAZOV Dimitar,BULGARIA,S,M,0.250,2006-07-10,S,R,,400,BUL,https://static.fie.org/uploads/28/143387-Lazov%20pic.jpg
51460,KLEIN Pierre,FRANCE,S,M,0.250,2002-09-20,S,R,,401,FRA,https://static.fie.org/uploads/23/117861-KLEIN_Pierre.jpg
60477,MARIGO Andrea,ITALY,S,M,0.250,2002-07-13,S,R,,402,ITA,https://static.fie.org/uploads/31/159191-MARIGO%20Andrea.jpg
57511,ABOOTALEBI Mehrdad,IRAN,S,M,0.250,2005-08-05,S,L,168,403,IRI,https://static.fie.org/uploads/29/145380-Mehrdad%20Abootalebi.jpeg
41240,MAFTOUH Ali,MOROCCO,S,M,0.250,1998-07-04,S,R,,404,MAR,https://static.fie.org/uploads/9/45936-12772036_955233867887783_7270745620523258362_o.jpg
54215,TAVARTKILADZE Davit,GEORGIA,S,M,0.250,2004-12-22,S,L,170,405,GEO,https://static.fie.org/uploads/33/167259-unnamed%20%282%29.jpg
34655,ALAMRI Ahmed,SAUDI ARABIA,S,M,0.250,1998-06-04,S,R,,406,KSA,https://static.fie.org/uploads/5/29488-Al%20amiri%20Ahmad.jpg
60625,ALMESHAMUM Abdulah,KUWAIT,S,M,0.250,2006-11-19,S,R,,407,KUW,https://static.fie.org/uploads/31/159852-%D8%B9%D8%A8%D8%AF%D8%A7%D9%84%D9%84%D9%87%20%D8%A7%D9%84%D9%85%D8%B4%D9%85%D9%88%D9%85%20%D8%B5.jpg
46430,AL MAAZMI Hamid,UNITED ARAB EMIRATES,S,M,0.250,2002-11-05,S,R,,408,UAE,https://static.fie.org/uploads/25/125574-HAMED.jpg
45065,ALAEDDINI Amirhossein,IRAN,S,M,0.250,1999-11-16,S,R,,409,IRI,https://static.fie.org/uploads/18/90165-image.jpg
60449,URUSHADZE Giorgi,GEORGIA,S,M,0.250,2009-04-22,S,R,175,410,GEO,https://static.fie.org/uploads/31/159091-Giorgi%20Urushadze_photo.jpg
56637,DANESHMANDI Danial,IRAN,S,M,0.250,2005-12-06,S,R,,411,IRI,https://static.fie.org/uploads/28/142403-Daneshmandi.jpg
36942,ALSAEDI Ali,IRAQ,S,M,0.250,2001-10-07,S,L,162,412,IRQ,https://static.fie.org/uploads/8/41205-AL-SAEDI%20ALI%20-%20FENCER%20IRAQ.jpg
34371,OLIVEROS Gauthier,FRANCE,S,M,0.250,1994-05-15,S,R,,413,FRA,https://static.fie.org/uploads/31/159416-Escrime_carre.png
28940,ALBASHIR Meshary Salim,SAUDI ARABIA,S,M,0.250,1991-08-28,S,R,169,414,KSA,https://static.fie.org/uploads/7/38269-ALBASHIR%20MESHARY%20SALIM.jpg
49275,ALMUTIRI Mohsen,SAUDI ARABIA,S,M,0.250,2004-06-16,S,R,,415,KSA,https://static.fie.org/uploads/28/144074-IMG-20221002-WA0027.jpg
60481,LEZHAVA Merabi,GEORGIA,S,M,0.250,2006-01-10,S,R,,416,GEO,https://static.fie.org/uploads/31/159220-Merabi%20Lezhava_photo.jpg
60550,AL ASHQAR Bara',JORDAN,S,M,0.250,2008-08-15,S,R,165,417,JOR,https://static.fie.org/uploads/31/159478-BARAA.jpeg
60623,ALNASHWAN Sultan,KUWAIT,S,M,0.250,1994-08-07,S,R,,418,KUW,https://static.fie.org/uploads/31/159850-%D8%B3%D9%84%D8%B7%D8%A7%D9%86%20%D8%A7%D9%84%D9%86%D8%B4%D9%88%D8%A7%D9%86%20%D8%B5.jpg
56955,PELOV Stanimir,BULGARIA,S,M,0.250,2007-06-17,S,R,,419,BUL,https://static.fie.org/uploads/28/143384-Pelov%20pic.jpg
46873,LOMINADZE Luka,GEORGIA,S,M,0.250,2003-10-31,S,R,165,420,GEO,https://static.fie.org/uploads/19/95228-Lominadze%20Luka_Photo.jpg
51550,FARZANEH Kourosh,IRAN,S,M,0.250,2004-01-01,S,L,,421,IRI,https://static.fie.org/uploads/23/118421-farzaneh.jpg
56953,DALEKOV Simeon,BULGARIA,S,M,0.250,2007-09-16,S,R,,422,BUL,https://static.fie.org/uploads/28/143377-Dalekov%20pic.jpg
51798,JALABERT Guilhem,FRANCE,S,M,0.250,2002-03-15,S,L,,423,FRA,https://static.fie.org/uploads/23/119772-FFE-LOGO-DETOURE-02.png
60645,ALOMRAN Ahmed,SAUDI ARABIA,S,M,0.250,2008-03-10,S,R,,424,KSA,https://static.fie.org/uploads/31/159921-WhatsApp%20Image%202023-09-29%20at%201.59.11%20PM.jpeg
36931,LAHOUT Meysam,IRAN,S,M,0.250,2000-04-02,S,R,,425,IRI,https://static.fie.org/uploads/5/27780-meysam%20lahot.jpg
60642,SAYED Sayed Ahmad,KUWAIT,S,M,0.250,1999-07-30,S,R,,426,KUW,https://static.fie.org/uploads/31/159911-SAYED%20SAYED.jpg
57303,UGURLU Mehmet Emir,TÜRKIYE,S,M,0.250,2006-10-10,S,R,,427,TUR,https://static.fie.org/uploads/28/144627-mehmet.png
57347,MESCIOGLU Nedim Semih,TÜRKIYE,S,M,0.250,2007-01-25,S,R,,428,TUR,https://static.fie.org/uploads/28/144724-nedim.png
54563,ALAMMARI Husain,KUWAIT,S,M,0.250,2005-03-29,S,R,,429,KUW,https://static.fie.org/uploads/27/136590-%20%D8%A7%D9%84%D8%B9%D9%85%D8%A7%D8%B1%D9%8A.jpg
27262,LARA Eduardo,MEXICO,S,M,0.250,1995-06-06,S,R,,430,MEX,https://static.fie.org/uploads/7/38952-Lalo%20Lara.jpg
42112,GELLETT Charles,GREAT BRITAIN,S,M,0.250,1996-09-20,S,R,,431,GBR,https://static.fie.org/uploads/15/79956-search.jpg
55175,SALEEM Ali,IRAQ,S,M,0.250,2003-01-12,S,R,176,432,IRQ,https://static.fie.org/uploads/27/136776-ALI%20SALMAN.jpg
53732,OZTURK Alkim,TÜRKIYE,S,M,0.250,2005-03-29,S,R,,433,TUR,https://static.fie.org/uploads/26/130482-Alkim.jpg
60624,SALEH Abdulaziz,KUWAIT,S,M,0.250,1998-12-12,S,R,,434,KUW,https://static.fie.org/uploads/31/159851-%D8%B9%D8%A8%D8%AF%D8%A7%D9%84%D8%B9%D8%B2%D9%8A%D8%B2%20%D8%B5%D8%A7%D9%84%D8%AD%20%D8%B5.jpg
60742,SKHILADZE Alexander,GEORGIA,S,M,0.250,2007-07-19,S,R,170,435,GEO,https://static.fie.org/uploads/32/160244-unnamed%20%2815%29.jpg
52068,TAS Alper,TÜRKIYE,S,M,0.250,2001-03-01,S,R,,436,TUR,https://static.fie.org/uploads/24/121250-Alper%20Tas.jpeg
59280,ALOBAID Jehad,SAUDI ARABIA,S,M,0.250,2007-02-08,S,R,,437,KSA,https://static.fie.org/uploads/30/153453-JEHAD%20ALOBAID%20PHOTO.jpeg
56609,AL MAGSOOSI Murtadha,IRAQ,S,M,0.250,2002-04-28,S,R,176,438,IRQ,https://static.fie.org/uploads/28/142233-%20-%20Copy%20%284%29%20-%20Copy.jpg
60480,BUACHIDZE Luka,GEORGIA,S,M,0.250,2006-09-05,S,R,170,439,GEO,https://static.fie.org/uploads/31/159218-luka%20buachidze_photo.jpg
39322,YILDIRIM Ozkan Zorlu,TÜRKIYE,S,M,0.250,2001-01-31,S,R,,440,TUR,https://static.fie.org/uploads/18/90886-OZKAN_ZORLU_YILDIRIM.jpg
53947,GUILLEY Lucas,FRANCE,S,M,0.250,2005-10-20,S,R,,441,FRA,https://static.fie.org/uploads/26/131017-FFE-LOGO-QUADRI%20copie.jpg
60627,ALSAFFAR Abdulrahman,KUWAIT,S,M,0.250,2007-03-25,S,R,,442,KUW,https://static.fie.org/uploads/31/159854-%D8%B9%D8%A8%D8%AF%D8%A7%D9%84%D8%B1%D8%AD%D9%85%D9%86%20%D8%A7%D9%84%D8%B5%D9%81%D8%A7%D8%B1%20%D8%B5.jpg
56963,STAYKOV Michail,BULGARIA,S,M,0.250,2006-10-10,S,R,,443,BUL,https://static.fie.org/uploads/28/143400-Staykov%20pic.jpg
53784,WAGNER Filip,CZECHIA,S,M,0.250,2005-09-02,S,R,,444,CZE,https://static.fie.org/uploads/26/130631-Czech_Wagner_Filip_Athlete.jpg
57341,ALTINCEKIC Toprak,TÜRKIYE,S,M,0.250,2007-01-19,S,R,,445,TUR,https://static.fie.org/uploads/28/144712-toprak.png
51444,GOUGOULIAS Olympios,GREAT BRITAIN,S,M,0.250,2002-03-06,S,R,,446,GBR,https://static.fie.org/uploads/23/117786-profile_picture_placeholder.png
57556,ABDERRAHMANI Mohamed Sami,ALGERIA,S,M,0.250,2004-07-06,S,R,188,447,ALG,https://static.fie.org/uploads/29/145591-yacine_sami_anis_2.jpg
48333,PROSSE Nand,BELGIUM,S,M,0.250,2004-03-27,S,R,,448,BEL,https://static.fie.org/uploads/19/99443-Nand-Prosse%CC%81_pasfoto.jpeg
49664,MAXA Filip,CZECHIA,S,M,0.250,1996-03-30,S,R,,449,CZE,https://static.fie.org/uploads/20/103109-MAXA_Filip_CZE.jpg
52981,TSE Hong Wang,"HONG KONG, CHINA",S,M,0.250,2005-04-28,S,R,,450,HKG,https://static.fie.org/uploads/25/125981-Photo%20-%20Tse%20Hong%20Wang.jpg
52772,AITMYRZA Nursat,KAZAKHSTAN,S,M,0.250,2003-03-21,S,R,,451,KAZ,https://static.fie.org/uploads/25/125479-KAZ_Athlete_AITMYRZA_Nursat.jpg
62826,WANG Yukun,CHINA,S,M,0.250,2005-04-09,S,R,,452,CHN,https://static.fie.org/uploads/33/168831-WANG%20YUKUN.jpg
52151,HERRANZ Carlos,SPAIN,S,M,0.250,2002-01-27,S,R,,453,ESP,https://static.fie.org/uploads/24/121537-HERRANZ_CARLOS.jpg
48936,KAJOR Krzysztof,POLAND,S,M,0.250,2003-02-06,S,R,,454,POL,https://static.fie.org/uploads/20/101148-3516FEC8-7389-4637-AB9D-F9E67B0B6212.jpeg
33127,MAK Ho Fung,"HONG KONG, CHINA",S,M,0.250,1994-01-10,S,R,,455,HKG,https://static.fie.org/uploads/3/16693-33127.jpg
53771,CIDU Casian,ROMANIA,S,M,0.250,2006-05-29,S,R,,456,ROU,https://static.fie.org/uploads/29/149309-Cidu%2Cjpg.jpg
62190,COLTORTI Mario,ITALY,S,M,0.250,1999-10-08,S,L,,457,ITA,https://static.fie.org/uploads/33/166610-COLTORTI%20Mario.jpg
62362,JO Yongjun,KOREA,S,M,0.250,2002-08-05,S,R,,458,KOR,https://static.fie.org/uploads/33/167227-%EC%A1%B0%EC%9A%A9%EC%A4%80%20%EC%82%AC%EC%A7%84.jpg
55248,PREDARIS Vasileios,GREECE,S,M,0.250,2005-01-07,S,R,,459,GRE,https://static.fie.org/uploads/27/136915-PREDARIS_VASILEIOS2.jpg
53955,ALVAREZ DURAN Pablo,SPAIN,S,M,0.250,2002-04-27,S,R,,460,ESP,https://static.fie.org/uploads/26/131038-PABLO_ALVAREZ_DURAN.jpg
47923,OINAM Jubraj Singh,INDIA,S,M,0.250,2003-08-16,S,R,162,461,IND,https://static.fie.org/uploads/19/98219-10%20Oinam%20Jubraj%20Singh.jpg
49137,CROFT Liam,GREAT BRITAIN,S,M,0.250,2002-09-04,S,R,,462,GBR,https://static.fie.org/uploads/20/101856-profile_picture_placeholder.png
51951,WOOD Elden,USA,S,M,0.250,2004-08-26,S,R,,463,USA,https://static.fie.org/uploads/28/142930-Wood%2C%20Elden.jpeg
49082,MATTYUS Sebestyen,HUNGARY,S,M,0.250,2001-10-29,S,R,,464,HUN,https://static.fie.org/uploads/20/101666-Mattyus%20Sebestyen.jpg
57563,DOBOS SAAVEDRA Zsolt,SPAIN,S,M,0.250,2005-08-08,S,R,,465,ESP,https://static.fie.org/uploads/29/145618-DOBOS_SAAVEDRA_ZSOLT.jpeg
53912,VAJDA Oszkar,HUNGARY,S,M,0.250,2006-06-01,S,R,,466,HUN,https://static.fie.org/uploads/26/130923-vajda%20oszk%C3%A1r.png
56986,COLAUTTI Christian,ITALY,S,M,0.250,2002-10-06,S,R,,467,ITA,https://static.fie.org/uploads/28/143485-COLAUTTI%20Christian.jpg
30389,SAMER Mohab,EGYPT,S,M,0.250,1995-06-06,S,R,,468,EGY,https://static.fie.org/uploads/25/127435-thumbnail_IMG-20210707-WA0008.jpg
57484,ZHAILYBAY Nurmukhammed,KAZAKHSTAN,S,M,0.250,2006-10-26,S,R,,469,KAZ,https://static.fie.org/uploads/29/145293-KAZ_Athlete_ZHAILYBAY_Nurmukhammed.jpeg
57891,PANCONI Niccolo,ITALY,S,M,0.250,2003-11-11,S,R,,470,ITA,https://static.fie.org/uploads/29/146816-PANCONI%20Niccol%C3%B2.jpg
47460,GUTIERREZ MELENDEZ Gonzalo,SPAIN,S,M,0.250,1998-12-27,S,R,,471,ESP,https://static.fie.org/uploads/19/96474-GUTIERREZ_MELENDEZ_GONZALO.jpg
54407,GONZALEZ-CARVAJAL MARTINEZ Joaquin,SPAIN,S,M,0.250,2004-11-01,S,R,,472,ESP,https://static.fie.org/uploads/26/133672-JOAQUIN%20GONZ%C3%81LEZ-CARVAJAL%20MART%C3%8DNEZ.jpg
46575,LEE Hyobin,KOREA,S,M,0.250,2001-12-26,S,R,,473,KOR,https://static.fie.org/uploads/18/94709-.jpg
51776,TOTH Patrik,HUNGARY,S,M,0.250,2004-05-28,S,R,,474,HUN,https://static.fie.org/uploads/23/119568-T%C3%B3th%20Patrik.jpg
61310,MARTIN MEDINA Adrian,SPAIN,S,M,0.250,2007-08-07,S,R,,475,ESP,https://static.fie.org/uploads/32/162546-MART%C3%8DN_MEDINA_%C3%81LVARO.jpg
51982,BUGIALLI Matteo,SPAIN,S,M,0.250,2004-04-05,S,R,,476,ESP,https://static.fie.org/uploads/24/120912-BUGIALLI_MATTEO.jpg
48783,PAPAI Roland,HUNGARY,S,M,0.250,2001-11-25,S,R,,477,HUN,https://static.fie.org/uploads/20/100683-P%C3%A1pai%20Roland%202.jpg
57573,FULOP Zsombor,HUNGARY,S,M,0.250,2005-08-08,S,R,,478,HUN,https://static.fie.org/uploads/29/145644-FulopZS.jpg
54224,CSOBA Botond,HUNGARY,S,M,0.250,2007-06-15,S,R,,479,HUN,https://static.fie.org/uploads/26/132259-Csoba.jpg
53879,KUTEK Konstanty,POLAND,S,M,0.250,2004-08-05,S,R,,480,POL,https://static.fie.org/uploads/33/166591-kk.jpg
42873,URBAN Tamas,HUNGARY,S,M,0.250,2001-05-23,S,R,,481,HUN,https://static.fie.org/uploads/20/103000-Urb%C3%A1n%20Tam%C3%A1s2.jpg
48831,NAGY Kristof,HUNGARY,S,M,0.250,2001-04-12,S,R,,482,HUN,https://static.fie.org/uploads/24/123622-_MRT1626%20copy.jpg
30384,EL FALJI Walid,MOROCCO,S,M,0.000,1994-10-25,S,R,,483,MAR,https://static.fie.org/uploads/1/9769-30384.jpg
28171,DJIBO ISSOUFOU Ali,NIGER,S,M,0.000,1993-12-06,S,R,,484,NIG,https://static.fie.org/uploads/6/31234-photo.jpg
43378,KOUADIO Emmanuel Landry Olivier,COTE D'IVOIRE,S,M,0.000,1997-09-28,S,L,173,485,CIV,https://static.fie.org/uploads/17/85653-KOUADIO%20EMMANUEL%20LANDRY%20OLIVIER.jpg
59700,KINDA W Yannick,BURKINA FASO,S,M,0.000,2000-08-28,S,R,,486,BUR,https://static.fie.org/uploads/31/155559-Scan_0007.jpg
57491,SHAKER Mohammad Mahdi,IRAN,S,M,0.000,2007-04-16,S,L,190,487,IRI,https://static.fie.org/uploads/29/145302-Mohammad%20Mahdi%20Shaker.jpg
57512,JAVANBAKHT Mahdi,IRAN,S,M,0.000,2006-09-02,S,R,174,488,IRI,https://static.fie.org/uploads/29/145381-Mahdi%20Javanbakht.jpeg
56639,VALINEJAD Danial,IRAN,S,M,0.000,2006-07-21,S,R,,489,IRI,https://static.fie.org/uploads/28/142405-WhatsApp%20Image%202022-08-25%20at%204.40.31%20PM.jpeg
57528,DEHGHANZADEH Parsa,IRAN,S,M,0.000,2005-02-07,S,L,172,490,IRI,https://static.fie.org/uploads/29/145483-Parsa%20Deghanzadeh.jpg
56644,POURSALMANI Parsa,IRAN,S,M,0.000,2006-03-15,S,R,,491,IRI,https://static.fie.org/uploads/28/142410-WhatsApp%20Image%202022-08-27%20at%204.00.31%20PM.jpeg
60482,JIMSHELEISHVILI Daviti,GEORGIA,S,M,0.000,2008-10-17,S,R,180,492,GEO,https://static.fie.org/uploads/31/159222-Daviti%20Jimsheleishvili_photo.jpg
52089,MUELLER Max Laurin,GERMANY,S,M,0.000,2003-11-25,S,R,,493,GER,https://static.fie.org/uploads/29/146058-M%C3%BCller%20Max.jpg
